FREQ,Re(V(VBN)),Im(V(VBN)),Re(V(XOTA:TAIL)),Im(V(XOTA:TAIL)),Re(V(XOTA:D)),Im(V(XOTA:D)),Re(V(VSS)),Im(V(VSS)),Re(V(VDD)),Im(V(VDD)),Re(V(OUT)),Im(V(OUT)),Re(V(IN)),Im(V(IN))
4.78630092e+05,1.59953102e-08,2.47459180e-05,7.73569755e-01,-1.95924039e-04,-9.20964750e-03,-2.06416427e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909523e-01,-2.74263421e-04,1.00000000e+00,0.00000000e+00
4.89778819e+05,1.67491460e-08,2.53223242e-05,7.73569756e-01,-2.00487700e-04,-9.20965534e-03,-2.11224480e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909531e-01,-2.80651847e-04,1.00000000e+00,0.00000000e+00
5.01187234e+05,1.75385090e-08,2.59121566e-05,7.73569757e-01,-2.05157663e-04,-9.20966357e-03,-2.16144528e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909539e-01,-2.87189080e-04,1.00000000e+00,0.00000000e+00
5.12861384e+05,1.83650735e-08,2.65157280e-05,7.73569759e-01,-2.09936403e-04,-9.20967217e-03,-2.21179177e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909548e-01,-2.93878586e-04,1.00000000e+00,0.00000000e+00
5.24807460e+05,1.92305927e-08,2.71333583e-05,7.73569760e-01,-2.14826455e-04,-9.20968118e-03,-2.26331099e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909556e-01,-3.00723911e-04,1.00000000e+00,0.00000000e+00
5.37031796e+05,2.01369027e-08,2.77653751e-05,7.73569762e-01,-2.19830412e-04,-9.20969063e-03,-2.31603024e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909566e-01,-3.07728686e-04,1.00000000e+00,0.00000000e+00
5.49540874e+05,2.10859257e-08,2.84121134e-05,7.73569764e-01,-2.24950926e-04,-9.20970049e-03,-2.36997748e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909575e-01,-3.14896623e-04,1.00000000e+00,0.00000000e+00
5.62341325e+05,2.20796748e-08,2.90739161e-05,7.73569765e-01,-2.30190712e-04,-9.20971085e-03,-2.42518130e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909586e-01,-3.22231524e-04,1.00000000e+00,0.00000000e+00
5.75439937e+05,2.31202579e-08,2.97511342e-05,7.73569767e-01,-2.35552549e-04,-9.20972167e-03,-2.48167099e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909596e-01,-3.29737279e-04,1.00000000e+00,0.00000000e+00
5.88843655e+05,2.42098822e-08,3.04441267e-05,7.73569769e-01,-2.41039280e-04,-9.20973302e-03,-2.53947648e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909607e-01,-3.37417866e-04,1.00000000e+00,0.00000000e+00
6.02559586e+05,2.53508588e-08,3.11532610e-05,7.73569771e-01,-2.46653814e-04,-9.20974491e-03,-2.59862844e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909619e-01,-3.45277358e-04,1.00000000e+00,0.00000000e+00
6.16595002e+05,2.65456081e-08,3.18789132e-05,7.73569773e-01,-2.52399127e-04,-9.20975734e-03,-2.65915822e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909631e-01,-3.53319923e-04,1.00000000e+00,0.00000000e+00
6.30957344e+05,2.77966641e-08,3.26214679e-05,7.73569775e-01,-2.58278267e-04,-9.20977036e-03,-2.72109791e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909644e-01,-3.61549825e-04,1.00000000e+00,0.00000000e+00
6.45654229e+05,2.91066806e-08,3.33813189e-05,7.73569778e-01,-2.64294350e-04,-9.20978401e-03,-2.78448036e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909658e-01,-3.69971427e-04,1.00000000e+00,0.00000000e+00
6.60693448e+05,3.04784363e-08,3.41588691e-05,7.73569780e-01,-2.70450567e-04,-9.20979829e-03,-2.84933918e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909672e-01,-3.78589196e-04,1.00000000e+00,0.00000000e+00
6.76082975e+05,3.19148409e-08,3.49545306e-05,7.73569782e-01,-2.76750180e-04,-9.20981325e-03,-2.91570874e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909686e-01,-3.87407700e-04,1.00000000e+00,0.00000000e+00
6.91830971e+05,3.34189411e-08,3.57687255e-05,7.73569785e-01,-2.83196532e-04,-9.20982890e-03,-2.98362425e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909702e-01,-3.96431616e-04,1.00000000e+00,0.00000000e+00
7.07945784e+05,3.49939274e-08,3.66018854e-05,7.73569788e-01,-2.89793039e-04,-9.20984530e-03,-3.05312170e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909718e-01,-4.05665728e-04,1.00000000e+00,0.00000000e+00
7.24435960e+05,3.66431406e-08,3.74544520e-05,7.73569791e-01,-2.96543199e-04,-9.20986247e-03,-3.12423796e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909735e-01,-4.15114932e-04,1.00000000e+00,0.00000000e+00
7.41310241e+05,3.83700787e-08,3.83268773e-05,7.73569794e-01,-3.03450592e-04,-9.20988046e-03,-3.19701071e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909752e-01,-4.24784239e-04,1.00000000e+00,0.00000000e+00
7.58577575e+05,4.01784050e-08,3.92196240e-05,7.73569797e-01,-3.10518879e-04,-9.20989929e-03,-3.27147856e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909771e-01,-4.34678776e-04,1.00000000e+00,0.00000000e+00
7.76247117e+05,4.20719551e-08,4.01331654e-05,7.73569800e-01,-3.17751810e-04,-9.20991900e-03,-3.34768098e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909790e-01,-4.44803789e-04,1.00000000e+00,0.00000000e+00
7.94328235e+05,4.40547455e-08,4.10679858e-05,7.73569804e-01,-3.25153218e-04,-9.20993964e-03,-3.42565837e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909811e-01,-4.55164647e-04,1.00000000e+00,0.00000000e+00
8.12830516e+05,4.61309819e-08,4.20245809e-05,7.73569807e-01,-3.32727028e-04,-9.20996125e-03,-3.50545208e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909832e-01,-4.65766844e-04,1.00000000e+00,0.00000000e+00
8.31763771e+05,4.83050683e-08,4.30034579e-05,7.73569811e-01,-3.40477256e-04,-9.20998390e-03,-3.58710442e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909854e-01,-4.76616002e-04,1.00000000e+00,0.00000000e+00
8.51138038e+05,5.05816163e-08,4.40051357e-05,7.73569815e-01,-3.48408012e-04,-9.21000759e-03,-3.67065867e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909878e-01,-4.87717873e-04,1.00000000e+00,0.00000000e+00
8.70963590e+05,5.29654548e-08,4.50301455e-05,7.73569819e-01,-3.56523500e-04,-9.21003242e-03,-3.75615914e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909902e-01,-4.99078343e-04,1.00000000e+00,0.00000000e+00
8.91250938e+05,5.54616401e-08,4.60790308e-05,7.73569824e-01,-3.64828024e-04,-9.21005840e-03,-3.84365117e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909928e-01,-5.10703438e-04,1.00000000e+00,0.00000000e+00
9.12010839e+05,5.80754670e-08,4.71523476e-05,7.73569828e-01,-3.73325987e-04,-9.21008561e-03,-3.93318113e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909954e-01,-5.22599320e-04,1.00000000e+00,0.00000000e+00
9.33254301e+05,6.08124798e-08,4.82506651e-05,7.73569833e-01,-3.82021895e-04,-9.21011411e-03,-4.02479650e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90909982e-01,-5.34772298e-04,1.00000000e+00,0.00000000e+00
9.54992586e+05,6.36784842e-08,4.93745655e-05,7.73569838e-01,-3.90920358e-04,-9.21014395e-03,-4.11854586e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910012e-01,-5.47228827e-04,1.00000000e+00,0.00000000e+00
9.77237221e+05,6.66795591e-08,5.05246448e-05,7.73569843e-01,-4.00026096e-04,-9.21017520e-03,-4.21447890e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910042e-01,-5.59975512e-04,1.00000000e+00,0.00000000e+00
1.00000000e+06,6.98220705e-08,5.17015128e-05,7.73569849e-01,-4.09343936e-04,-9.21020792e-03,-4.31264650e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910075e-01,-5.73019111e-04,1.00000000e+00,0.00000000e+00
1.02329299e+06,7.31126838e-08,5.29057934e-05,7.73569855e-01,-4.18878818e-04,-9.21024218e-03,-4.41310069e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910108e-01,-5.86366541e-04,1.00000000e+00,0.00000000e+00
1.04712855e+06,7.65583791e-08,5.41381250e-05,7.73569861e-01,-4.28635800e-04,-9.21027806e-03,-4.51589475e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910144e-01,-6.00024880e-04,1.00000000e+00,0.00000000e+00
1.07151931e+06,8.01664650e-08,5.53991613e-05,7.73569867e-01,-4.38620053e-04,-9.21031560e-03,-4.62108317e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910181e-01,-6.14001370e-04,1.00000000e+00,0.00000000e+00
1.09647820e+06,8.39445949e-08,5.66895706e-05,7.73569873e-01,-4.48836873e-04,-9.21035495e-03,-4.72872172e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910219e-01,-6.28303423e-04,1.00000000e+00,0.00000000e+00
1.12201845e+06,8.79007826e-08,5.80100372e-05,7.73569880e-01,-4.59291676e-04,-9.21039615e-03,-4.83886748e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910260e-01,-6.42938623e-04,1.00000000e+00,0.00000000e+00
1.14815362e+06,9.20434198e-08,5.93612612e-05,7.73569888e-01,-4.69990007e-04,-9.21043926e-03,-4.95157884e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910302e-01,-6.57914729e-04,1.00000000e+00,0.00000000e+00
1.17489755e+06,9.63812935e-08,6.07439590e-05,7.73569895e-01,-4.80937537e-04,-9.21048443e-03,-5.06691555e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910347e-01,-6.73239684e-04,1.00000000e+00,0.00000000e+00
1.20226443e+06,1.00923605e-07,6.21588637e-05,7.73569903e-01,-4.92140072e-04,-9.21053172e-03,-5.18493878e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910393e-01,-6.88921614e-04,1.00000000e+00,0.00000000e+00
1.23026877e+06,1.05679989e-07,6.36067255e-05,7.73569911e-01,-5.03603552e-04,-9.21058125e-03,-5.30571109e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910442e-01,-7.04968834e-04,1.00000000e+00,0.00000000e+00
1.25892541e+06,1.10660535e-07,6.50883121e-05,7.73569920e-01,-5.15334056e-04,-9.21063310e-03,-5.42929652e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910493e-01,-7.21389855e-04,1.00000000e+00,0.00000000e+00
1.28824955e+06,1.15875807e-07,6.66044089e-05,7.73569929e-01,-5.27337803e-04,-9.21068740e-03,-5.55576060e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910546e-01,-7.38193384e-04,1.00000000e+00,0.00000000e+00
1.31825674e+06,1.21336867e-07,6.81558198e-05,7.73569939e-01,-5.39621159e-04,-9.21074426e-03,-5.68517036e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910602e-01,-7.55388332e-04,1.00000000e+00,0.00000000e+00
1.34896288e+06,1.27055299e-07,6.97433673e-05,7.73569949e-01,-5.52190636e-04,-9.21080379e-03,-5.81759443e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910661e-01,-7.72983817e-04,1.00000000e+00,0.00000000e+00
1.38038426e+06,1.33043233e-07,7.13678932e-05,7.73569959e-01,-5.65052901e-04,-9.21086614e-03,-5.95310301e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910722e-01,-7.90989170e-04,1.00000000e+00,0.00000000e+00
1.41253754e+06,1.39313369e-07,7.30302588e-05,7.73569970e-01,-5.78214772e-04,-9.21093141e-03,-6.09176795e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910786e-01,-8.09413939e-04,1.00000000e+00,0.00000000e+00
1.44543977e+06,1.45879008e-07,7.47313453e-05,7.73569982e-01,-5.91683230e-04,-9.21099978e-03,-6.23366276e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910854e-01,-8.28267895e-04,1.00000000e+00,0.00000000e+00
1.47910839e+06,1.52754076e-07,7.64720548e-05,7.73569994e-01,-6.05465416e-04,-9.21107135e-03,-6.37886268e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910924e-01,-8.47561036e-04,1.00000000e+00,0.00000000e+00
1.51356125e+06,1.59953157e-07,7.82533101e-05,7.73570006e-01,-6.19568639e-04,-9.21114631e-03,-6.52744468e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90910998e-01,-8.67303594e-04,1.00000000e+00,0.00000000e+00
1.54881662e+06,1.67491520e-07,8.00760557e-05,7.73570020e-01,-6.34000377e-04,-9.21122480e-03,-6.67948755e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90911075e-01,-8.87506039e-04,1.00000000e+00,0.00000000e+00
1.58489319e+06,1.75385156e-07,8.19412578e-05,7.73570033e-01,-6.48768282e-04,-9.21130697e-03,-6.83507189e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90911156e-01,-9.08179083e-04,1.00000000e+00,0.00000000e+00
1.62181010e+06,1.83650807e-07,8.38499054e-05,7.73570048e-01,-6.63880186e-04,-9.21139304e-03,-6.99428019e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90911240e-01,-9.29333692e-04,1.00000000e+00,0.00000000e+00
1.65958691e+06,1.92306007e-07,8.58030105e-05,7.73570063e-01,-6.79344102e-04,-9.21148315e-03,-7.15719686e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90911329e-01,-9.50981083e-04,1.00000000e+00,0.00000000e+00
1.69824365e+06,2.01369114e-07,8.78016085e-05,7.73570079e-01,-6.95168231e-04,-9.21157752e-03,-7.32390827e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90911422e-01,-9.73132738e-04,1.00000000e+00,0.00000000e+00
1.73780083e+06,2.10859353e-07,8.98467591e-05,7.73570095e-01,-7.11360963e-04,-9.21167633e-03,-7.49450281e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90911519e-01,-9.95800404e-04,1.00000000e+00,0.00000000e+00
1.77827941e+06,2.20796853e-07,9.19395465e-05,7.73570113e-01,-7.27930885e-04,-9.21177978e-03,-7.66907092e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90911621e-01,-1.01899610e-03,1.00000000e+00,0.00000000e+00
1.81970086e+06,2.31202694e-07,9.40810803e-05,7.73570131e-01,-7.44886785e-04,-9.21188812e-03,-7.84770515e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90911727e-01,-1.04273214e-03,1.00000000e+00,0.00000000e+00
1.86208714e+06,2.42098947e-07,9.62724959e-05,7.73570150e-01,-7.62237653e-04,-9.21200158e-03,-8.03050021e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90911839e-01,-1.06702109e-03,1.00000000e+00,0.00000000e+00
1.90546072e+06,2.53508726e-07,9.85149551e-05,7.73570170e-01,-7.79992691e-04,-9.21212035e-03,-8.21755300e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90911956e-01,-1.09187586e-03,1.00000000e+00,0.00000000e+00
1.94984460e+06,2.65456232e-07,1.00809647e-04,7.73570191e-01,-7.98161315e-04,-9.21224476e-03,-8.40896271e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90912078e-01,-1.11730961e-03,1.00000000e+00,0.00000000e+00
1.99526231e+06,2.77966807e-07,1.03157788e-04,7.73570213e-01,-8.16753158e-04,-9.21237500e-03,-8.60483079e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90912206e-01,-1.14333584e-03,1.00000000e+00,0.00000000e+00
2.04173794e+06,2.91066988e-07,1.05560622e-04,7.73570236e-01,-8.35778081e-04,-9.21251139e-03,-8.80526110e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90912341e-01,-1.16996835e-03,1.00000000e+00,0.00000000e+00
2.08929613e+06,3.04784563e-07,1.08019425e-04,7.73570260e-01,-8.55246173e-04,-9.21265422e-03,-9.01035989e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90912481e-01,-1.19722127e-03,1.00000000e+00,0.00000000e+00
2.13796209e+06,3.19148628e-07,1.10535499e-04,7.73570285e-01,-8.75167758e-04,-9.21280377e-03,-9.22023590e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90912628e-01,-1.22510905e-03,1.00000000e+00,0.00000000e+00
2.18776162e+06,3.34189651e-07,1.13110178e-04,7.73570311e-01,-8.95553401e-04,-9.21296036e-03,-9.43500039e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90912782e-01,-1.25364649e-03,1.00000000e+00,0.00000000e+00
2.23872114e+06,3.49939537e-07,1.15744828e-04,7.73570339e-01,-9.16413912e-04,-9.21312434e-03,-9.65476721e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90912944e-01,-1.28284872e-03,1.00000000e+00,0.00000000e+00
2.29086765e+06,3.66431694e-07,1.18440845e-04,7.73570367e-01,-9.37760355e-04,-9.21329605e-03,-9.87965288e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90913112e-01,-1.31273123e-03,1.00000000e+00,0.00000000e+00
2.34422882e+06,3.83701103e-07,1.21199658e-04,7.73570398e-01,-9.59604051e-04,-9.21347587e-03,-1.01097766e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90913289e-01,-1.34330988e-03,1.00000000e+00,0.00000000e+00
2.39883292e+06,4.01784396e-07,1.24022730e-04,7.73570429e-01,-9.81956585e-04,-9.21366413e-03,-1.03452604e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90913474e-01,-1.37460088e-03,1.00000000e+00,0.00000000e+00
2.45470892e+06,4.20719931e-07,1.26911558e-04,7.73570462e-01,-1.00482981e-03,-9.21386129e-03,-1.05862291e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90913668e-01,-1.40662084e-03,1.00000000e+00,0.00000000e+00
2.51188643e+06,4.40547871e-07,1.29867672e-04,7.73570497e-01,-1.02823586e-03,-9.21406772e-03,-1.08328104e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90913871e-01,-1.43938674e-03,1.00000000e+00,0.00000000e+00
2.57039578e+06,4.61310275e-07,1.32892642e-04,7.73570533e-01,-1.05218714e-03,-9.21428389e-03,-1.10851351e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90914084e-01,-1.47291595e-03,1.00000000e+00,0.00000000e+00
2.63026799e+06,4.83051184e-07,1.35988069e-04,7.73570571e-01,-1.07669637e-03,-9.21451024e-03,-1.13433369e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90914307e-01,-1.50722628e-03,1.00000000e+00,0.00000000e+00
2.69153480e+06,5.05816712e-07,1.39155594e-04,7.73570611e-01,-1.10177653e-03,-9.21474727e-03,-1.16075527e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90914540e-01,-1.54233592e-03,1.00000000e+00,0.00000000e+00
2.75422870e+06,5.29655150e-07,1.42396898e-04,7.73570653e-01,-1.12744093e-03,-9.21499546e-03,-1.18779225e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90914784e-01,-1.57826350e-03,1.00000000e+00,0.00000000e+00
2.81838293e+06,5.54617061e-07,1.45713699e-04,7.73570696e-01,-1.15370319e-03,-9.21525535e-03,-1.21545898e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90915040e-01,-1.61502808e-03,1.00000000e+00,0.00000000e+00
2.88403150e+06,5.80755394e-07,1.49107754e-04,7.73570742e-01,-1.18057723e-03,-9.21552749e-03,-1.24377011e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90915307e-01,-1.65264917e-03,1.00000000e+00,0.00000000e+00
2.95120923e+06,6.08125592e-07,1.52580862e-04,7.73570790e-01,-1.20807731e-03,-9.21581245e-03,-1.27274064e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90915588e-01,-1.69114672e-03,1.00000000e+00,0.00000000e+00
3.01995172e+06,6.36785711e-07,1.56134866e-04,7.73570840e-01,-1.23621801e-03,-9.21611084e-03,-1.30238595e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90915881e-01,-1.73054118e-03,1.00000000e+00,0.00000000e+00
3.09029543e+06,6.66796545e-07,1.59771649e-04,7.73570893e-01,-1.26501426e-03,-9.21642330e-03,-1.33272174e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90916189e-01,-1.77085343e-03,1.00000000e+00,0.00000000e+00
3.16227766e+06,6.98221750e-07,1.63493139e-04,7.73570948e-01,-1.29448133e-03,-9.21675049e-03,-1.36376410e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90916510e-01,-1.81210487e-03,1.00000000e+00,0.00000000e+00
3.23593657e+06,7.31127985e-07,1.67301308e-04,7.73571005e-01,-1.32463486e-03,-9.21709308e-03,-1.39552947e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90916847e-01,-1.85431739e-03,1.00000000e+00,0.00000000e+00
3.31131121e+06,7.65585048e-07,1.71198176e-04,7.73571065e-01,-1.35549085e-03,-9.21745183e-03,-1.42803469e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90917200e-01,-1.89751340e-03,1.00000000e+00,0.00000000e+00
3.38844156e+06,8.01666029e-07,1.75185808e-04,7.73571128e-01,-1.38706565e-03,-9.21782748e-03,-1.46129700e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90917570e-01,-1.94171582e-03,1.00000000e+00,0.00000000e+00
3.46736850e+06,8.39447461e-07,1.79266317e-04,7.73571195e-01,-1.41937602e-03,-9.21822085e-03,-1.49533403e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90917957e-01,-1.98694810e-03,1.00000000e+00,0.00000000e+00
3.54813389e+06,8.79009483e-07,1.83441867e-04,7.73571264e-01,-1.45243910e-03,-9.21863275e-03,-1.53016381e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90918362e-01,-2.03323426e-03,1.00000000e+00,0.00000000e+00
3.63078055e+06,9.20436015e-07,1.87714671e-04,7.73571336e-01,-1.48627242e-03,-9.21906406e-03,-1.56580481e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90918786e-01,-2.08059886e-03,1.00000000e+00,0.00000000e+00
3.71535229e+06,9.63814928e-07,1.92086994e-04,7.73571412e-01,-1.52089395e-03,-9.21951571e-03,-1.60227592e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90919230e-01,-2.12906704e-03,1.00000000e+00,0.00000000e+00
3.80189396e+06,1.00923823e-06,1.96561153e-04,7.73571491e-01,-1.55632205e-03,-9.21998864e-03,-1.63959646e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90919696e-01,-2.17866454e-03,1.00000000e+00,0.00000000e+00
3.89045145e+06,1.05680229e-06,2.01139520e-04,7.73571575e-01,-1.59257551e-03,-9.22048384e-03,-1.67778622e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90920183e-01,-2.22941769e-03,1.00000000e+00,0.00000000e+00
3.98107171e+06,1.10660798e-06,2.05824522e-04,7.73571662e-01,-1.62967357e-03,-9.22100239e-03,-1.71686544e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90920693e-01,-2.28135342e-03,1.00000000e+00,0.00000000e+00
4.07380278e+06,1.15876095e-06,2.10618641e-04,7.73571753e-01,-1.66763591e-03,-9.22154540e-03,-1.75685482e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90921227e-01,-2.33449931e-03,1.00000000e+00,0.00000000e+00
4.16869383e+06,1.21337183e-06,2.15524419e-04,7.73571848e-01,-1.70648268e-03,-9.22211397e-03,-1.79777557e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90921786e-01,-2.38888358e-03,1.00000000e+00,0.00000000e+00
4.26579519e+06,1.27055645e-06,2.20544456e-04,7.73571948e-01,-1.74623449e-03,-9.22270935e-03,-1.83964937e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90922372e-01,-2.44453511e-03,1.00000000e+00,0.00000000e+00
4.36515832e+06,1.33043612e-06,2.25681412e-04,7.73572053e-01,-1.78691243e-03,-9.22333279e-03,-1.88249840e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90922985e-01,-2.50148345e-03,1.00000000e+00,0.00000000e+00
4.46683592e+06,1.39313785e-06,2.30938010e-04,7.73572163e-01,-1.82853809e-03,-9.22398562e-03,-1.92634538e-03,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,9.90923627e-01,-2.55975885e-03,1.00000000e+00,0.00000000e+00
